lead_time,days_in_waiting_list,adr,revenue,total_of_special_requests,booking_changes,is_canceled,customer_type_id,guest_type_id,hotel_id,arrival_date_id,nights_stayed_id,reservation_details_id,market_key,guests_info_id,reservation_status_id,deposit_type_id,primary_key
0,0,60.0,60.0,0,0,0,2,2,2,140,1,13,1,80089,1,1,80089
20,0,68.85,481.94999999999993,1,0,0,4,1,2,134,7,2,331,80090,1,1,80090
10,0,43.5,174.0,0,0,0,1,2,2,137,15,23,336,80091,1,1,80091
4,0,91.0,91.0,2,0,0,4,1,2,140,1,23,331,80092,1,1,80092
6,0,85.0,85.0,0,0,0,2,2,2,140,1,23,1,80093,1,1,80093
22,0,80.75,0.0,0,0,1,2,2,2,786,5,162,337,80094,2,1,80094
22,0,80.75,0.0,0,0,1,2,2,2,786,5,162,337,80095,2,1,80095
3,0,94.59,189.18,0,0,0,2,1,2,139,22,2,23,80096,1,1,80096
3,0,94.59,189.18,0,0,0,2,1,2,139,22,2,23,80097,1,1,80097
8,0,79.0,0.0,0,0,1,2,1,2,615,1,2,23,80098,2,1,80098
42,0,93.3,0.0,2,0,1,3,2,2,177,14,103,331,80099,2,1,80099
42,0,110.8,0.0,3,0,1,3,3,2,177,14,103,331,80100,2,1,80100
58,0,77.35,0.0,1,0,1,6,2,2,176,6,162,331,80101,2,1,80101
58,0,77.35,0.0,2,0,1,6,2,2,176,6,162,331,80102,2,1,80102
58,0,77.35,0.0,0,0,1,6,2,2,176,6,162,331,80103,2,1,80103
58,0,77.35,0.0,1,0,1,6,2,2,176,6,162,331,80104,2,1,80104
1,0,65.0,0.0,0,0,1,2,1,2,142,1,2,8,80105,2,1,80105
2,0,74.0,148.0,1,3,0,2,5,2,143,2,3,1,80106,1,1,80106
4,0,41.0,41.0,1,0,0,2,1,2,209,23,2,65,80107,1,1,80107
25,0,101.0,202.0,1,0,0,4,1,2,140,2,2,331,80108,1,1,80108
35,0,113.4,113.4,1,0,0,4,2,2,141,1,2,331,80109,1,1,80109
54,0,65.0,65.0,0,0,0,2,1,2,141,1,2,8,80110,1,1,80110
54,0,65.0,65.0,1,0,0,2,1,2,141,1,2,8,80111,1,1,80111
54,0,65.0,65.0,0,0,0,2,1,2,141,1,2,8,80112,1,1,80112
5,0,86.6,173.2,1,0,0,4,2,2,140,2,2,369,80113,1,1,80113
49,0,60.0,180.0,0,0,0,8,2,2,139,14,13,341,80114,1,1,80114
65,0,81.9,81.9,2,0,0,3,1,2,141,1,66,331,80115,1,1,80115
32,0,73.0,0.0,0,0,1,6,1,2,143,2,2,398,80116,2,1,80116
2,0,103.0,515.0,1,1,0,4,2,2,137,12,2,331,80117,1,1,80117
62,0,81.9,327.6,1,0,0,4,2,2,138,15,13,331,80118,1,1,80118
5,0,93.5,374.0,1,0,0,4,1,2,138,15,2,331,80119,1,1,80119
38,0,97.0,0.0,1,0,1,3,2,2,174,6,2,331,80120,2,1,80120
22,0,113.67,0.0,1,1,1,3,2,2,146,3,13,331,80121,2,1,80121
6,0,65.0,65.0,0,2,0,6,1,2,141,1,2,368,80122,1,1,80122
54,0,69.0,207.0,0,0,0,1,2,2,139,14,13,341,80123,1,1,80123
380,0,81.0,0.0,1,0,1,3,1,2,500,20,2,331,80124,2,1,80124
0,0,75.0,225.0,0,0,0,2,2,2,139,14,2,8,80125,1,1,80125
1,0,75.0,150.0,0,2,0,2,2,2,435,2,2,8,80126,1,1,80126
4,0,75.0,150.0,0,0,0,2,2,2,521,24,2,8,80127,1,1,80127
6,0,75.0,75.0,0,0,0,2,2,2,523,1,2,8,80128,1,1,80128
61,0,70.0,0.0,0,0,1,6,1,2,145,11,2,352,80129,2,1,80129
1,0,65.0,0.0,0,0,1,2,1,2,142,1,2,8,80130,3,1,80130
1,0,65.0,0.0,0,0,1,2,1,2,142,1,2,8,80131,3,1,80131
8,0,66.0,0.0,0,0,1,2,1,2,193,1,2,8,80132,3,1,80132
1,0,117.43,1644.02,1,3,0,2,1,2,143,8,13,331,80133,1,1,80133
22,0,90.95,272.85,1,1,0,1,2,2,140,3,2,331,80134,1,1,80134
2,0,107.0,214.0,0,0,0,4,2,2,141,2,2,331,80135,1,1,80135
1,0,65.0,65.0,0,0,0,6,1,2,142,1,2,349,80136,1,1,80136
5,0,73.15,365.75,0,0,0,1,1,2,138,12,103,334,80137,1,1,80137
6,0,73.15,292.6,0,0,0,1,1,2,139,11,103,334,80138,1,1,80138
2,0,98.0,98.0,0,0,0,2,1,2,142,1,2,337,80139,1,1,80139
55,0,60.0,300.0,0,0,0,1,2,2,138,12,13,341,80140,1,1,80140
50,0,60.0,180.0,0,0,0,8,2,2,140,3,13,341,80141,1,1,80141
1,0,65.0,65.0,0,0,0,2,1,2,142,1,2,8,80142,1,1,80142
2,0,65.0,65.0,0,0,0,2,1,2,147,1,2,8,80143,1,1,80143
5,0,74.0,74.0,0,0,0,2,1,2,154,1,2,8,80144,1,1,80144
2,0,75.0,75.0,0,0,0,2,2,2,186,1,2,8,80145,1,1,80145
5,0,66.0,66.0,0,0,0,2,1,2,211,1,2,8,80146,1,1,80146
8,0,67.0,0.0,0,0,1,2,1,2,301,1,2,8,80147,2,1,80147
6,0,65.0,0.0,0,0,1,2,1,2,315,1,2,8,80148,2,1,80148
1,0,67.0,67.0,0,0,0,2,1,2,329,1,27,8,80149,1,1,80149
5,0,67.0,67.0,0,0,0,2,1,2,573,1,27,8,80150,1,1,80150
20,0,67.0,0.0,0,0,1,2,1,2,732,1,2,8,80151,2,1,80151
7,0,65.0,65.0,0,0,0,2,1,2,740,1,2,8,80152,1,1,80152
3,0,44.8,224.0,0,0,0,1,1,2,138,12,2,336,80153,1,1,80153
28,0,51.6,154.8,1,0,0,2,4,2,140,3,23,354,80154,1,1,80154
66,0,81.9,81.9,2,0,0,4,2,2,142,1,13,331,80155,1,1,80155
9,0,75.0,150.0,0,1,0,1,2,2,141,2,2,8,80156,1,1,80156
57,0,60.0,180.0,0,0,0,2,2,2,140,3,13,341,80157,1,1,80157
0,0,99.0,99.0,0,3,0,1,1,2,142,1,2,1,80158,1,1,80158
51,0,199.33,0.0,0,0,1,2,5,2,179,3,12,331,80159,2,1,80159
88,0,76.5,0.0,2,0,1,3,2,2,162,2,2,331,80160,2,1,80160
88,0,76.5,0.0,2,0,1,3,2,2,162,2,2,331,80161,2,1,80161
12,0,101.0,0.0,1,0,1,3,1,2,145,14,2,331,80162,2,1,80162
1,0,110.0,110.0,1,0,0,1,1,2,142,1,2,1,80163,1,1,80163
60,0,76.0,456.0,1,0,0,3,2,2,138,6,103,331,80164,1,1,80164
28,0,99.0,198.0,1,0,0,1,2,2,142,2,25,33,80165,1,1,80165
42,0,104.42,522.1,1,0,0,4,2,2,139,5,23,331,80166,1,1,80166
66,0,81.9,327.6,3,0,0,1,7,2,140,4,13,331,80167,1,1,80167
19,0,96.33,288.99,0,0,0,2,1,2,141,3,13,1,80168,1,1,80168
12,0,97.0,97.0,0,0,0,2,1,2,248,1,2,337,80169,1,1,80169
53,0,65.0,195.0,0,3,0,6,1,2,141,3,2,368,80170,1,1,80170
53,0,65.0,195.0,0,1,0,6,1,2,141,3,2,368,80171,1,1,80171
53,0,65.0,195.0,0,1,0,6,1,2,141,3,2,368,80172,1,1,80172
53,0,65.0,195.0,0,3,0,6,1,2,141,3,2,368,80173,1,1,80173
4,0,94.59,94.59,2,0,0,2,2,2,143,1,37,23,80174,1,1,80174
30,0,113.4,340.20000000000005,1,0,0,3,2,2,141,3,2,331,80175,1,1,80175
53,0,65.0,195.0,0,1,0,6,1,2,141,3,2,368,80176,1,1,80176
55,0,60.0,240.0,0,0,0,1,2,2,140,4,13,341,80177,1,1,80177
244,0,107.0,0.0,1,0,1,3,2,2,364,4,2,331,80178,2,1,80178
54,0,158.95,0.0,1,0,1,3,2,2,177,11,252,331,80179,2,1,80179
17,0,107.0,0.0,0,0,1,3,2,2,157,22,2,331,80180,2,1,80180
17,0,107.0,0.0,0,0,1,3,2,2,157,22,2,331,80181,2,1,80181
17,0,107.0,0.0,0,0,1,3,2,2,157,22,2,331,80182,2,1,80182
17,0,107.0,0.0,0,0,1,3,2,2,157,22,2,331,80183,2,1,80183
52,0,60.0,180.0,0,0,0,8,2,2,142,3,13,341,80184,1,1,80184
54,0,60.0,240.0,0,0,0,1,2,2,141,4,13,341,80185,1,1,80185
32,0,73.0,146.0,0,0,0,5,1,2,143,2,23,398,80186,1,1,80186
59,0,60.0,180.0,0,0,0,1,2,2,142,3,13,341,80187,1,1,80187
52,0,60.0,180.0,1,0,0,8,2,2,142,3,13,341,80188,1,1,80188
32,0,73.0,146.0,0,0,0,5,1,2,143,2,2,398,80189,1,1,80189
52,0,60.0,180.0,1,0,0,8,2,2,142,3,13,341,80190,1,1,80190
32,0,94.59,189.18,0,0,0,6,1,2,143,2,2,398,80191,1,1,80191
32,0,73.0,146.0,0,1,0,6,1,2,143,2,23,398,80192,1,1,80192
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80193,1,1,80193
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80194,1,1,80194
56,0,60.0,180.0,1,0,0,1,2,2,142,3,13,341,80195,1,1,80195
64,0,79.2,158.4,2,0,0,1,2,2,143,2,2,340,80196,1,1,80196
64,0,79.2,158.4,2,0,0,1,2,2,143,2,2,340,80197,1,1,80197
67,0,81.9,163.8,2,0,0,4,2,2,143,2,13,331,80198,1,1,80198
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80199,1,1,80199
32,0,73.0,146.0,0,1,0,6,1,2,143,2,9,398,80200,1,1,80200
22,0,95.0,285.0,1,0,0,1,2,2,142,3,2,331,80201,1,1,80201
42,0,63.0,126.0,2,0,0,8,2,2,143,2,2,33,80202,1,1,80202
42,0,63.0,126.0,2,0,0,8,2,2,143,2,2,33,80203,1,1,80203
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80204,1,1,80204
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80205,1,1,80205
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80206,1,1,80206
32,0,73.0,146.0,0,0,0,6,1,2,143,2,23,398,80207,1,1,80207
32,0,85.0,170.0,0,3,0,6,2,2,143,2,2,398,80208,1,1,80208
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80209,1,1,80209
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80210,1,1,80210
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80211,1,1,80211
58,0,60.0,240.0,0,0,0,1,2,2,141,4,13,341,80212,1,1,80212
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80213,1,1,80213
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80214,1,1,80214
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80215,1,1,80215
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80216,1,1,80216
32,0,85.0,170.0,0,3,0,6,2,2,143,2,65,398,80217,1,1,80217
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80218,1,1,80218
32,0,73.0,146.0,0,0,0,6,1,2,143,2,23,398,80219,1,1,80219
32,0,73.0,146.0,0,1,0,6,1,2,143,2,23,398,80220,1,1,80220
0,0,89.0,89.0,0,0,0,7,1,2,144,1,2,337,80221,1,1,80221
32,0,73.0,146.0,0,0,0,5,1,2,143,2,2,398,80222,1,1,80222
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80223,1,1,80223
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80224,1,1,80224
32,0,73.0,146.0,0,0,0,5,1,2,143,2,2,398,80225,1,1,80225
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80226,1,1,80226
32,0,73.0,146.0,1,0,0,6,1,2,143,2,2,398,80227,1,1,80227
56,0,60.0,180.0,1,0,0,1,2,2,142,3,13,341,80228,1,1,80228
32,0,94.59,189.18,0,0,0,6,1,2,143,2,23,398,80229,1,1,80229
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80230,1,1,80230
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80231,1,1,80231
32,0,73.0,146.0,0,0,0,6,1,2,143,2,23,398,80232,1,1,80232
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80233,1,1,80233
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80234,1,1,80234
55,0,60.0,240.0,1,0,0,1,2,2,141,4,13,341,80235,1,1,80235
55,0,60.0,240.0,1,0,0,1,2,2,141,4,13,341,80236,1,1,80236
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80237,1,1,80237
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80238,1,1,80238
32,0,73.0,146.0,0,2,0,6,1,2,143,2,2,398,80239,1,1,80239
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80240,1,1,80240
62,0,60.0,180.0,0,0,0,1,2,2,142,3,13,341,80241,1,1,80241
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80242,1,1,80242
32,0,73.0,146.0,0,0,0,6,1,2,143,2,23,398,80243,1,1,80243
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80244,1,1,80244
32,0,85.0,170.0,0,3,0,6,2,2,143,2,23,398,80245,1,1,80245
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80246,1,1,80246
66,0,135.0,405.0,3,1,0,4,5,2,142,3,12,331,80247,1,1,80247
32,0,85.0,170.0,0,3,0,6,2,2,143,2,2,398,80248,1,1,80248
1,0,94.59,189.18,0,0,0,5,1,2,143,2,2,398,80249,1,1,80249
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80250,1,1,80250
32,0,73.0,146.0,0,0,0,5,1,2,143,2,2,398,80251,1,1,80251
32,0,73.0,146.0,0,0,0,6,1,2,143,2,23,398,80252,1,1,80252
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80253,1,1,80253
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80254,1,1,80254
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80255,1,1,80255
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80256,1,1,80256
32,0,73.0,146.0,0,0,0,6,1,2,143,2,23,398,80257,1,1,80257
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80258,1,1,80258
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80259,1,1,80259
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80260,1,1,80260
32,0,73.0,146.0,0,0,0,5,1,2,143,2,2,398,80261,1,1,80261
32,0,73.0,146.0,0,1,0,6,1,2,143,2,65,398,80262,1,1,80262
32,0,73.0,146.0,0,1,0,6,1,2,143,2,65,398,80263,1,1,80263
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80264,1,1,80264
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80265,1,1,80265
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80266,1,1,80266
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80267,1,1,80267
32,0,73.0,146.0,1,0,0,6,1,2,143,2,2,398,80268,1,1,80268
32,0,73.0,146.0,0,0,0,6,1,2,143,2,2,398,80269,1,1,80269
3,0,122.0,244.0,1,0,0,3,2,2,143,2,2,331,80270,1,1,80270
15,0,93.01,0.0,0,0,1,2,2,2,790,61,2,217,80271,3,1,80271
67,0,79.2,158.4,1,0,0,4,2,2,144,22,2,331,80272,1,1,80272
0,0,89.0,89.0,0,0,0,1,2,2,790,23,23,1,80273,1,1,80273
44,0,69.0,0.0,0,0,1,2,1,2,173,3,2,337,80274,2,1,80274
57,0,60.0,180.0,0,0,0,1,2,2,143,14,13,341,80275,1,1,80275
0,0,89.0,89.0,0,0,0,1,2,2,790,23,23,1,80276,1,1,80276
12,0,87.0,0.0,1,0,1,3,2,2,151,23,2,331,80277,2,1,80277
77,0,108.72,0.0,1,0,1,3,2,2,175,12,13,331,80278,2,1,80278
73,0,99.0,0.0,0,0,1,2,2,2,180,3,25,51,80279,2,1,80279
24,0,70.0,0.0,0,0,1,6,4,2,157,20,2,8,80280,2,1,80280
24,0,50.0,0.0,0,0,1,6,2,2,157,20,2,8,80281,2,1,80281
24,0,50.0,0.0,0,0,1,6,2,2,157,20,2,8,80282,2,1,80282
81,0,109.8,0.0,3,0,1,3,2,2,179,4,2,331,80283,2,1,80283
21,0,65.91,0.0,0,0,1,2,2,2,154,2,13,334,80284,2,1,80284
0,0,89.0,89.0,0,0,0,2,2,2,790,23,23,1,80285,1,1,80285
0,0,107.33,321.99,0,0,0,2,2,2,143,14,23,337,80286,1,1,80286
13,0,101.0,101.0,1,2,0,2,2,2,790,23,13,331,80287,1,1,80287
13,0,101.0,0.0,2,0,1,3,1,2,158,24,2,331,80288,2,1,80288
13,0,107.0,0.0,2,0,1,3,2,2,158,24,2,331,80289,2,1,80289
5,0,70.0,140.0,0,0,0,6,1,2,146,2,23,352,80290,1,1,80290
34,0,102.6,0.0,0,0,1,2,1,2,145,14,2,337,80291,2,1,80291
4,0,6.0,0.0,1,1,1,1,1,2,146,27,2,1,80292,2,1,80292
25,0,95.0,0.0,1,0,1,2,2,2,150,22,103,217,80293,2,1,80293
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80294,2,3,80294
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80295,2,3,80295
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80296,2,3,80296
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80297,2,3,80297
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80298,2,3,80298
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80299,2,3,80299
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80300,2,3,80300
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80301,2,3,80301
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80302,2,3,80302
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80303,2,3,80303
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80304,2,3,80304
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80305,2,3,80305
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80306,2,3,80306
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80307,2,3,80307
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80308,2,3,80308
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80309,2,3,80309
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80310,2,3,80310
176,0,125.0,0.0,0,0,1,2,2,2,276,22,25,356,80311,2,3,80311
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80312,2,3,80312
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80313,2,3,80313
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80314,2,3,80314
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80315,2,3,80315
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80316,2,3,80316
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80317,2,3,80317
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80318,2,3,80318
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80319,2,3,80319
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80320,2,3,80320
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80321,2,3,80321
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80322,2,3,80322
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80323,2,3,80323
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80324,2,3,80324
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80325,2,3,80325
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80326,2,3,80326
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80327,2,3,80327
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80328,2,3,80328
180,38,125.0,0.0,0,0,1,2,2,2,280,1,25,356,80329,2,3,80329
61,0,70.0,0.0,0,0,1,6,1,2,145,11,2,352,80330,2,1,80330
61,0,75.0,0.0,0,1,1,6,2,2,145,11,2,352,80331,3,1,80331
61,0,10.0,0.0,0,1,1,6,2,2,145,11,11,352,80332,3,1,80332
12,0,86.5,0.0,0,0,1,2,1,2,145,11,2,337,80333,3,1,80333
5,0,70.0,0.0,0,0,1,6,1,2,145,11,2,352,80334,3,1,80334
5,0,105.0,105.0,1,0,0,2,2,2,145,23,2,1,80335,1,1,80335
22,0,88.33,264.99,1,0,0,2,2,2,144,20,2,331,80336,1,1,80336
6,0,81.0,162.0,0,0,0,1,1,2,790,24,2,337,80337,1,1,80337
0,0,65.0,65.0,0,0,0,2,1,2,145,23,2,8,80338,1,1,80338
2,0,65.0,65.0,0,0,0,2,1,2,786,1,2,8,80339,1,1,80339
0,0,66.0,66.0,0,0,0,2,1,2,186,1,2,8,80340,1,1,80340
7,0,66.0,0.0,0,0,1,2,1,2,226,1,2,8,80341,2,1,80341
2,0,65.0,130.0,0,0,0,2,1,2,278,22,2,8,80342,1,1,80342
5,0,67.0,67.0,0,0,0,2,1,2,321,1,27,8,80343,1,1,80343
14,0,65.0,0.0,0,1,1,2,1,2,343,1,2,8,80344,2,1,80344
44,0,75.0,75.0,0,2,0,2,2,2,366,1,2,8,80345,1,1,80345
13,0,90.6,181.2,1,0,0,1,2,2,790,24,2,369,80346,1,1,80346
49,0,109.33,0.0,1,0,1,3,2,2,174,17,2,331,80347,2,1,80347
183,0,115.2,0.0,1,0,1,3,2,2,289,14,2,331,80348,2,1,80348
3,0,46.14,322.98,0,1,0,2,2,2,140,7,2,1,80349,1,1,80349
3,0,135.0,135.0,0,0,0,2,2,2,692,1,2,337,80350,1,1,80350
61,0,90.0,270.0,0,1,0,1,4,2,144,20,13,341,80351,1,1,80351
53,0,102.33,0.0,0,0,1,3,2,2,177,14,162,331,80352,2,1,80352
53,0,93.33,0.0,1,0,1,3,2,2,177,14,162,331,80353,2,1,80353
53,0,102.33,0.0,0,0,1,3,2,2,177,14,162,331,80354,2,1,80354
53,0,93.33,0.0,1,0,1,3,2,2,177,14,162,331,80355,2,1,80355
61,0,60.0,240.0,0,0,0,1,2,2,144,15,13,341,80356,1,1,80356
2,0,65.0,195.0,0,0,0,2,1,2,790,20,2,349,80357,1,1,80357
6,0,65.0,65.0,0,1,0,2,1,2,176,23,2,8,80358,1,1,80358
5,0,65.0,65.0,0,0,0,2,1,2,307,1,2,8,80359,1,1,80359
6,0,111.67,335.01,0,0,0,1,2,2,790,20,2,217,80360,1,1,80360
26,0,84.5,0.0,1,0,1,2,3,2,157,20,2,338,80361,2,1,80361
6,0,37.33,111.99,0,1,0,1,1,2,790,20,2,336,80362,1,1,80362
55,0,60.0,180.0,0,0,0,8,2,2,790,20,13,341,80363,1,1,80363
6,0,65.0,65.0,0,0,0,2,1,2,146,1,2,349,80364,1,1,80364
27,0,65.0,195.0,0,0,0,2,1,2,790,20,2,8,80365,1,1,80365
22,0,68.0,0.0,1,0,1,2,2,2,156,15,2,341,80366,2,1,80366
26,0,85.0,0.0,0,0,1,7,2,2,148,2,2,337,80367,2,1,80367
4,0,90.0,90.0,1,0,0,2,2,2,607,1,131,505,80368,1,1,80368
62,0,70.0,70.0,0,1,0,6,1,2,146,1,2,352,80369,1,1,80369
2,0,12.0,0.0,0,0,1,6,2,2,149,1,2,144,80370,2,1,80370
82,0,70.3,0.0,2,0,1,2,3,2,157,20,2,33,80371,2,1,80371
8,0,64.0,0.0,0,0,1,6,2,2,149,14,2,144,80372,2,1,80372
8,0,64.0,0.0,0,0,1,6,2,2,149,14,2,144,80373,2,1,80373
62,0,60.0,0.0,0,0,1,2,2,2,147,4,13,341,80374,3,1,80374
1,0,115.0,115.0,2,0,0,2,1,2,147,1,13,337,80375,1,1,80375
3,0,77.6,0.0,1,0,1,2,2,2,150,1,13,369,80376,2,1,80376
63,0,60.0,180.0,0,0,0,1,2,2,145,14,13,341,80377,1,1,80377
4,0,70.0,210.0,0,0,0,5,1,2,145,14,2,352,80378,1,1,80378
61,0,70.0,210.0,0,0,0,5,1,2,145,14,2,352,80379,1,1,80379
4,0,70.0,210.0,0,0,0,5,1,2,145,14,2,352,80380,1,1,80380
0,0,75.0,75.0,0,0,0,2,2,2,147,1,13,1,80381,1,1,80381
61,0,70.0,210.0,0,0,0,6,1,2,145,14,2,352,80382,1,1,80382
0,0,75.0,300.0,0,1,0,1,2,2,790,15,2,352,80383,1,1,80383
54,0,81.0,0.0,0,1,1,6,2,2,153,1,2,1,80384,2,1,80384
54,0,81.0,0.0,0,1,1,6,1,2,153,1,2,1,80385,2,1,80385
54,0,81.0,0.0,0,0,1,6,1,2,153,1,2,1,80386,2,1,80386
54,0,81.0,0.0,0,0,1,6,1,2,153,1,2,1,80387,2,1,80387
54,0,81.0,0.0,0,0,1,6,1,2,153,1,2,1,80388,2,1,80388
54,0,81.0,0.0,0,0,1,6,1,2,153,1,2,1,80389,2,1,80389
54,0,81.0,0.0,0,0,1,6,1,2,153,1,2,1,80390,2,1,80390
74,0,113.4,0.0,1,1,1,2,2,2,179,2,2,331,80391,2,1,80391
49,0,85.5,0.0,0,0,1,2,2,2,148,1,2,1,80392,3,1,80392
22,0,97.0,0.0,0,0,1,3,2,2,148,2,2,331,80393,3,1,80393
2,0,70.0,420.0,0,1,0,5,1,2,144,6,2,352,80394,1,1,80394
8,0,62.37,62.37,0,0,0,1,1,2,148,1,2,334,80395,1,1,80395
10,0,78.63,314.52,1,0,0,4,2,2,145,11,103,331,80396,1,1,80396
0,0,95.67,669.69,1,1,0,1,1,2,143,7,55,489,80397,1,1,80397
0,0,88.0,88.0,0,0,0,2,1,2,148,1,23,506,80398,1,1,80398
1,0,79.0,79.0,0,0,0,2,1,2,178,1,23,506,80399,1,1,80399
0,0,76.0,76.0,0,0,0,2,1,2,199,1,23,506,80400,1,1,80400
1,0,79.0,79.0,0,0,0,2,1,2,148,1,2,8,80401,1,1,80401
0,0,79.0,79.0,0,0,0,2,1,2,155,1,2,8,80402,1,1,80402
1,0,75.0,75.0,0,0,0,2,1,2,785,1,2,8,80403,1,1,80403
0,0,75.0,75.0,0,0,0,2,1,2,170,23,2,8,80404,1,1,80404
1,0,76.0,76.0,0,0,0,2,1,2,185,1,2,8,80405,1,1,80405
0,0,76.0,76.0,0,0,0,2,1,2,199,1,2,8,80406,1,1,80406
0,0,79.0,79.0,0,0,0,2,1,2,223,23,2,8,80407,1,1,80407
0,0,80.0,0.0,0,0,1,2,1,2,593,1,2,8,80408,2,1,80408
0,0,95.0,95.0,0,0,0,2,1,2,606,23,13,8,80409,1,1,80409
0,0,95.0,95.0,1,0,0,2,1,2,616,1,13,8,80410,1,1,80410
73,27,85.67,257.01,0,0,0,5,2,2,146,3,23,364,80411,1,1,80411
61,0,70.0,280.0,0,0,0,6,1,2,145,11,2,352,80412,1,1,80412
25,0,65.0,325.0,0,0,0,5,2,2,790,12,2,364,80413,1,1,80413
73,27,67.83,203.49,0,1,0,6,1,2,146,3,2,364,80414,1,1,80414
25,0,65.0,325.0,0,0,0,5,2,2,790,12,2,364,80415,1,1,80415
25,0,65.0,325.0,0,0,0,5,2,2,790,12,2,364,80416,1,1,80416
73,27,85.67,257.01,0,0,0,5,2,2,146,3,2,364,80417,1,1,80417
25,0,65.0,325.0,0,0,0,5,2,2,790,12,2,364,80418,1,1,80418
